,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,E4,--,ESSEN,--,--,STPET,W3,,,,,,,,,,,,,,,,,
,,,,,,,,,,E4,--,--,LONDN,W3,S2,,S1,,|,,MSCOW,W3,,,,,,,,,BEIJN,--,--,SEOUL,,,
,,,E4,--,CHICG,--,TRNTO,--,NY NY,,,,,E4,PARIS,--,MILAN,,|,,N4,,\,,,,,,,S2,,E4,W2,,\,,
TOKYO,--,SFO,,,|,,|,,|,E1,--,--,MDRID,,|,,,\,|,/,,,,TEHRN,,,,,,N3,S2,E4,W3,,,S1,
,/,|,,,N3,,N3,,N4,,,,,E1,ALGER,--,--,--,ISTNB,W3,,,,|,\,,,,,,SHANG,W3,,E1,--,TOKYO,
MANLA,,LAX,,,,ATL,--,WSHDC,,,,,,,,\,,/,,,BAGHD,--,W3,|,,DELHI,--,W3,,,,S1,\,,,,S1
,/,,\,,,N3,,N4,,,,,,,,,CAIRO,--,--,W2,|,,,KARCH,W2,|,S1,,\,,,|,,\,,,OSAKA
SYDNY,,,,S1,,E4,MIA,,,,,,,,,,N3,E1,W3,,|,,/,,S1,N4,|,,,KOLKT,--,H.K,W3,,S1,/,
,,,,MEXDF,W2,,|,,,,,,,,,,,S1,,E1,RYADH,W2,,,MUMBI,,|,,/,|,,N3,\,E1,TAIPE,,
,,,,,E1,--,BOGTA,,,,,,,,,,,N3,,,,,,,,\,|,/,E4,BANGK,W3,,S1,\,|,,
,,,,,,S2,|,\,,,,E4,--,LAGOS,--,--,--,--,KHRTM,,,,,,,,CHNAI,W2,,|,,E1,HOCHI,--,MANLA,,
,,,,,,|,N3,,E1,SPALO,W2,,,,,,,/,|,,,,,,,,,,,N3,,/,,,|,,
,,,,,,LI MA,,\,,N4,,,,,,KNSHA,W2,,|,,,,,,,,,,,,JAKRT,,,,N3,,
,,,,,,|,,,BNAIR,,,,,,,|,,,|,,,,,,,,,,,,,\,,,,S1,
,,,,,,|,,,,,,,,,,|,,,N4,,,,,,,,,,,,,,E1,--,--,SYDNY,
,,,,,,SNTGO,,,,,,,,,,N3,,/,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,JHNBG,,,,,,,,,,,,,,,,,,,,