,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,E4,--,ESSEN,--,--,STPET,W3,,,,,,,,,,,,,,,,
,,,,,,,,,,E4,--,--,LONDN,W3,S2,,S1,,|,,MSCOW,W3,,,,,,,BEIJN,,,SEOUL,,,,
,,,E4,--,CHICG,--,TRNTO,--,NY NY,,,,,E4,PARIS,--,MILAN,,|,,N4,,\,,,,,,,,,,,,,
,--,SFO,,,|,,|,,|,E1,--,--,MDRID,,|,,,\,|,/,,,,TEHRN,,,,,,,,,,,,
,/,|,,,N3,,N3,,N4,,,,,E1,ALGER,--,--,--,ISTNB,W3,,,,|,\,,,,,,,,,,,TOKYO
,,LAX,,,,ATL,--,WSHDC,,,,,,,,\,,/,,,BAGHD,--,W3,|,,DELHI,,,,SHANG,,,,,,
,/,,\,,,N3,,N4,,,,,,,,,CAIRO,--,--,W2,|,,,KARCH,,,,Kolkata,,,,,,,,OSAKA
,,,,S1,,E4,MIA,,,,,,,,,,N3,E1,W3,,|,,/,,,,,,,H.K,,,TAIPE,,,
,,,,MEXDF,W2,,|,,,,,,,,,,,S1,,E1,RYADH,W2,,,MUMBI,,,Bngkok,,,,,,,,
,,,,,E1,--,BOGTA,,,,,,,,,,,N3,,,,,,,,,,,,,HOCHI,,MANLA,,,
,,,,,,S2,|,\,,,,E4,--,LAGOS,--,--,--,--,KHRTM,,,,,,,,CHNAI,,,,,,,,,
,,,,,,|,N3,,E1,SPALO,W2,,,,,,,/,|,,,,,,,,,,JAKRT,,,,,,,
,,,,,,LI MA,,\,,N4,,,,,,KNSHA,W2,,|,,,,,,,,,,,,,,,,,
,,,,,,|,,,BNAIR,,,,,,,|,,,|,,,,,,,,,,,,,,,,SYDNY,
,,,,,,|,,,,,,,,,,|,,,N4,,,,,,,,,,,,,,,,,
,,,,,,SNTGO,,,,,,,,,,N3,,/,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,JHNBG,,,,,,,,,,,,,,,,,,,